domain,phylum,order,n_with_rubisco,has_malate_synthase,malate_synthase_fraction
Bacteria,Acidobacteriota,Acidobacteriales,5.0,4.0,0.8
Bacteria,Acidobacteriota,Aminicenantales,1.0,0.0,0.0
Bacteria,Acidobacteriota,Bin61,1.0,0.0,0.0
Bacteria,Acidobacteriota,GCA-2747255,1.0,1.0,1.0
Bacteria,Acidobacteriota,HRBIN11,1.0,0.0,0.0
Bacteria,Acidobacteriota,UBA4820,1.0,0.0,0.0
Bacteria,Acidobacteriota,UBA7540,1.0,0.0,0.0
Bacteria,Actinobacteriota,20CM-4-69-9,1.0,1.0,1.0
Bacteria,Actinobacteriota,Acidimicrobiales,11.0,3.0,0.2727272727272727
Bacteria,Actinobacteriota,Actinomycetales,31.0,19.0,0.6129032258064516
Bacteria,Actinobacteriota,Euzebyales,2.0,0.0,0.0
Bacteria,Actinobacteriota,Fen-727,2.0,0.0,0.0
Bacteria,Actinobacteriota,Microtrichales,3.0,1.0,0.3333333333333333
Bacteria,Actinobacteriota,Mycobacteriales,133.0,131.0,0.9849624060150376
Bacteria,Actinobacteriota,Nanopelagicales,9.0,0.0,0.0
Bacteria,Actinobacteriota,Propionibacteriales,21.0,8.0,0.38095238095238093
Bacteria,Actinobacteriota,RBG-13-55-18,1.0,0.0,0.0
Bacteria,Actinobacteriota,Solirubrobacterales,3.0,2.0,0.6666666666666666
Bacteria,Actinobacteriota,Streptomycetales,8.0,7.0,0.875
Bacteria,Actinobacteriota,Streptosporangiales,24.0,24.0,1.0
Bacteria,Actinobacteriota,UBA2241,1.0,0.0,0.0
Bacteria,Actinobacteriota,UBA2766,1.0,0.0,0.0
Bacteria,Actinobacteriota,UBA5794,1.0,1.0,1.0
Bacteria,Aquificota,Hydrogenothermales,4.0,0.0,0.0
Bacteria,Armatimonadota,UBA5377,1.0,0.0,0.0
Bacteria,Bacteroidota,Balneolales,6.0,0.0,0.0
Bacteria,Bacteroidota,Cytophagales,1.0,1.0,1.0
Bacteria,Bacteroidota,Flavobacteriales,3.0,0.0,0.0
Bacteria,Bacteroidota,Rhodothermales,4.0,2.0,0.5
Bacteria,Caldisericota,Caldisericales,1.0,0.0,0.0
Bacteria,Chloroflexota,4572-78,1.0,0.0,0.0
Bacteria,Chloroflexota,Anaerolineales,2.0,0.0,0.0
Bacteria,Chloroflexota,Chloroflexales,2.0,2.0,1.0
Bacteria,Chloroflexota,GIF9,5.0,0.0,0.0
Bacteria,Chloroflexota,Promineofilales,1.0,1.0,1.0
Bacteria,Chloroflexota,Thermomicrobiales,1.0,0.0,0.0
Bacteria,Chloroflexota,UBA1429,1.0,0.0,0.0
Bacteria,Chloroflexota,UBA2200,2.0,0.0,0.0
Bacteria,Chloroflexota,UBA3071,1.0,0.0,0.0
Bacteria,Chloroflexota,UBA4733,1.0,0.0,0.0
Bacteria,Chloroflexota_A,CSP1-4,3.0,2.0,0.6666666666666666
Bacteria,Cyanobacteria,CACIAM-69d,2.0,0.0,0.0
Bacteria,Cyanobacteria,Caenarcaniphilales,2.0,1.0,0.5
Bacteria,Cyanobacteria,Cyanobacteriales,187.0,8.0,0.0427807486631016
Bacteria,Cyanobacteria,Elainellales,5.0,0.0,0.0
Bacteria,Cyanobacteria,Gloeobacterales,2.0,0.0,0.0
Bacteria,Cyanobacteria,Gloeomargaritales,1.0,0.0,0.0
Bacteria,Cyanobacteria,Leptolyngbyales,9.0,0.0,0.0
Bacteria,Cyanobacteria,Neosynechococcales,2.0,0.0,0.0
Bacteria,Cyanobacteria,PCC-7336,3.0,0.0,0.0
Bacteria,Cyanobacteria,PCC-7407,1.0,0.0,0.0
Bacteria,Cyanobacteria,Phormidesmiales,17.0,0.0,0.0
Bacteria,Cyanobacteria,Pseudanabaenales,15.0,0.0,0.0
Bacteria,Cyanobacteria,Synechococcales,282.0,0.0,0.0
Bacteria,Cyanobacteria,Thermosynechococcales,8.0,0.0,0.0
Bacteria,Deinococcota,Deinococcales,16.0,16.0,1.0
Bacteria,Desantisbacteria,UBA1551,2.0,0.0,0.0
Bacteria,Desulfobacterota,BSN033,1.0,0.0,0.0
Bacteria,Desulfobacterota,Desulfobulbales,2.0,1.0,0.5
Bacteria,Desulfobacterota,SM23-61,1.0,0.0,0.0
Bacteria,Desulfobacterota,Syntrophales,8.0,0.0,0.0
Bacteria,Desulfobacterota,Syntrophobacterales,1.0,1.0,1.0
Bacteria,Desulfobacterota,UBA1062,3.0,0.0,0.0
Bacteria,Desulfobacterota_A,Desulfovibrionales,7.0,7.0,1.0
Bacteria,Desulfuromonadota,Desulfuromonadales,3.0,0.0,0.0
Bacteria,Dormibacterota,Dormibacterales,1.0,1.0,1.0
Bacteria,Dormibacterota,UBA8260,8.0,4.0,0.5
Bacteria,Elusimicrobiota,2-01-FULL-59-12,1.0,0.0,0.0
Bacteria,Elusimicrobiota,F11,1.0,0.0,0.0
Bacteria,Elusimicrobiota,UBA1565,2.0,0.0,0.0
Bacteria,Eremiobacterota,Eremiobacterales,1.0,1.0,1.0
Bacteria,Eremiobacterota,UBP12,5.0,4.0,0.8
Bacteria,Firestonebacteria,D2-FULL-39-29,2.0,0.0,0.0
Bacteria,Firmicutes,Lactobacillales,2.0,0.0,0.0
Bacteria,Firmicutes_A,Acetivibrionales,1.0,0.0,0.0
Bacteria,Firmicutes_A,Christensenellales,5.0,0.0,0.0
Bacteria,Firmicutes_A,Clostridiales,3.0,0.0,0.0
Bacteria,Firmicutes_A,Eubacteriales,7.0,0.0,0.0
Bacteria,Firmicutes_A,Lachnospirales,19.0,0.0,0.0
Bacteria,Firmicutes_A,Lutisporales,1.0,0.0,0.0
Bacteria,Firmicutes_A,Oscillospirales,7.0,0.0,0.0
Bacteria,Firmicutes_A,Peptostreptococcales,5.0,0.0,0.0
Bacteria,Firmicutes_A,Saccharofermentanales,3.0,0.0,0.0
Bacteria,Firmicutes_A,Tissierellales,2.0,0.0,0.0
Bacteria,Firmicutes_B,Ammonifexales,1.0,0.0,0.0
Bacteria,Firmicutes_B,DRI-13,4.0,0.0,0.0
Bacteria,Firmicutes_B,DTU086,1.0,0.0,0.0
Bacteria,Firmicutes_B,Dehalobacteriales,1.0,0.0,0.0
Bacteria,Firmicutes_B,Desulfitobacteriales,1.0,0.0,0.0
Bacteria,Firmicutes_B,Desulfotomaculales,2.0,0.0,0.0
Bacteria,Firmicutes_B,Syntrophomonadales,8.0,0.0,0.0
Bacteria,Firmicutes_B,Thermacetogeniales,3.0,0.0,0.0
Bacteria,Firmicutes_C,Selenomonadales,4.0,0.0,0.0
Bacteria,Firmicutes_C,Sporomusales,2.0,0.0,0.0
Bacteria,Firmicutes_C,Veillonellales,31.0,0.0,0.0
Bacteria,Firmicutes_E,Sulfobacillales,7.0,5.0,0.7142857142857143
Bacteria,Firmicutes_G,Limnochordales,1.0,1.0,1.0
Bacteria,Firmicutes_H,CSP1-3,1.0,0.0,0.0
Bacteria,Firmicutes_I,Paenibacillales,3.0,1.0,0.3333333333333333
Bacteria,Firmicutes_I,Tepidibacillales,1.0,0.0,0.0
Bacteria,Firmicutes_I,Thermicanales,2.0,1.0,0.5
Bacteria,Firmicutes_K,Alicyclobacillales,7.0,5.0,0.7142857142857143
Bacteria,Firmicutes_K,Kyrpidiales,2.0,2.0,1.0
Bacteria,Fusobacteriota,Fusobacteriales,1.0,0.0,0.0
Bacteria,Gemmatimonadota,Gemmatimonadales,3.0,2.0,0.6666666666666666
Bacteria,Gemmatimonadota,SG8-23,3.0,2.0,0.6666666666666666
Bacteria,Goldbacteria,PGYV01,2.0,0.0,0.0
Bacteria,Hydrogenedentota,Hydrogenedentiales,1.0,0.0,0.0
Bacteria,KSB1,JdFR-76,1.0,0.0,0.0
Bacteria,Latescibacterota,Latescibacterales,1.0,0.0,0.0
Bacteria,Marinisomatota,SCGC-AAA003-L08,1.0,1.0,1.0
Bacteria,Methylomirabilota,Methylomirabilales,7.0,1.0,0.14285714285714285
Bacteria,Myxococcota,Myxococcales,1.0,1.0,1.0
Bacteria,Myxococcota,Palsa-1104,1.0,0.0,0.0
Bacteria,Myxococcota,UBA3505,1.0,1.0,1.0
Bacteria,Nitrospirota,Nitrospirales,13.0,0.0,0.0
Bacteria,Nitrospirota,Thermodesulfovibrionales,7.0,0.0,0.0
Bacteria,Nitrospirota_A,Leptospirillales,4.0,0.0,0.0
Bacteria,Patescibacteria,2-02-FULL-39-11,7.0,0.0,0.0
Bacteria,Patescibacteria,Absconditabacterales,7.0,0.0,0.0
Bacteria,Patescibacteria,Levybacterales,1.0,0.0,0.0
Bacteria,Patescibacteria,Paceibacterales,1.0,0.0,0.0
Bacteria,Patescibacteria,SC72,15.0,0.0,0.0
Bacteria,Patescibacteria,UBA10025,2.0,0.0,0.0
Bacteria,Patescibacteria,UBA10105,3.0,0.0,0.0
Bacteria,Patescibacteria,UBA11705,2.0,0.0,0.0
Bacteria,Patescibacteria,UBA1369,6.0,0.0,0.0
Bacteria,Patescibacteria,UBA1558,2.0,0.0,0.0
Bacteria,Patescibacteria,UBA2196,2.0,0.0,0.0
Bacteria,Patescibacteria,UBA2591,2.0,0.0,0.0
Bacteria,Patescibacteria,UBA9983_A,1.0,0.0,0.0
Bacteria,Patescibacteria,Veblenbacterales,1.0,0.0,0.0
Bacteria,Planctomycetota,Brocadiales,1.0,0.0,0.0
Bacteria,Planctomycetota,Isosphaerales,1.0,0.0,0.0
Bacteria,Planctomycetota,Phycisphaerales,1.0,0.0,0.0
Bacteria,Planctomycetota,Pirellulales,1.0,0.0,0.0
Bacteria,Planctomycetota,Planctomycetales,2.0,0.0,0.0
Bacteria,Planctomycetota,UBA1146,4.0,0.0,0.0
Bacteria,Proteobacteria,21-64-14,2.0,1.0,0.5
Bacteria,Proteobacteria,Acetobacterales,9.0,9.0,1.0
Bacteria,Proteobacteria,Acidiferrobacterales,8.0,4.0,0.5
Bacteria,Proteobacteria,Acidithiobacillales,9.0,0.0,0.0
Bacteria,Proteobacteria,Azospirillales,17.0,17.0,1.0
Bacteria,Proteobacteria,Beggiatoales,7.0,4.0,0.5714285714285714
Bacteria,Proteobacteria,Burkholderiales,405.0,295.0,0.7283950617283951
Bacteria,Proteobacteria,Caulobacterales,5.0,4.0,0.8
Bacteria,Proteobacteria,Chromatiales,40.0,28.0,0.7
Bacteria,Proteobacteria,Ectothiorhodospirales,35.0,14.0,0.4
Bacteria,Proteobacteria,Enterobacterales,16.0,15.0,0.9375
Bacteria,Proteobacteria,GCA-001735895,1.0,1.0,1.0
Bacteria,Proteobacteria,GCF-002020875,1.0,0.0,0.0
Bacteria,Proteobacteria,Ga0077554,2.0,0.0,0.0
Bacteria,Proteobacteria,Geminicoccales,3.0,1.0,0.3333333333333333
Bacteria,Proteobacteria,Granulosicoccales,1.0,1.0,1.0
Bacteria,Proteobacteria,Halothiobacillales,6.0,0.0,0.0
Bacteria,Proteobacteria,Kiloniellales,2.0,2.0,1.0
Bacteria,Proteobacteria,Legionellales,4.0,4.0,1.0
Bacteria,Proteobacteria,Mariprofundales,15.0,0.0,0.0
Bacteria,Proteobacteria,Methylococcales,7.0,0.0,0.0
Bacteria,Proteobacteria,Nevskiales,6.0,6.0,1.0
Bacteria,Proteobacteria,Nitrococcales,4.0,4.0,1.0
Bacteria,Proteobacteria,Nitrosococcales,14.0,0.0,0.0
Bacteria,Proteobacteria,Pelagibacterales,1.0,1.0,1.0
Bacteria,Proteobacteria,Pseudomonadales,20.0,17.0,0.85
Bacteria,Proteobacteria,Rhizobiales,305.0,299.0,0.980327868852459
Bacteria,Proteobacteria,Rhodobacterales,150.0,132.0,0.88
Bacteria,Proteobacteria,Rhodospirillales,11.0,3.0,0.2727272727272727
Bacteria,Proteobacteria,Rhodospirillales_A,18.0,13.0,0.7222222222222222
Bacteria,Proteobacteria,Rhodospirillales_B,17.0,2.0,0.11764705882352941
Bacteria,Proteobacteria,SZUA-140,2.0,0.0,0.0
Bacteria,Proteobacteria,SZUA-21,2.0,0.0,0.0
Bacteria,Proteobacteria,SZUA-229,3.0,0.0,0.0
Bacteria,Proteobacteria,Steroidobacterales,9.0,8.0,0.8888888888888888
Bacteria,Proteobacteria,Tenderiales,2.0,0.0,0.0
Bacteria,Proteobacteria,Thiohalobacterales,2.0,0.0,0.0
Bacteria,Proteobacteria,Thiohalomonadales,10.0,0.0,0.0
Bacteria,Proteobacteria,Thiohalorhabdales,1.0,0.0,0.0
Bacteria,Proteobacteria,Thiohalospirales,1.0,0.0,0.0
Bacteria,Proteobacteria,Thiomicrospirales,39.0,6.0,0.15384615384615385
Bacteria,Proteobacteria,Thiotrichales,7.0,7.0,1.0
Bacteria,Proteobacteria,UBA10353,5.0,4.0,0.8
Bacteria,Proteobacteria,UBA1280,6.0,0.0,0.0
Bacteria,Proteobacteria,UBA1301,1.0,0.0,0.0
Bacteria,Proteobacteria,UBA4486,3.0,1.0,0.3333333333333333
Bacteria,Proteobacteria,Xanthomonadales,13.0,12.0,0.9230769230769231
Bacteria,Proteobacteria,Zavarziniales,1.0,1.0,1.0
Bacteria,SAR324,SAR324,5.0,4.0,0.8
Bacteria,Spirochaetota,Leptospirales,1.0,0.0,0.0
Bacteria,Spirochaetota,Spirochaetales,1.0,0.0,0.0
Bacteria,TA06,SM1-40,1.0,0.0,0.0
Bacteria,Thermodesulfobiota,Thermodesulfobiales,2.0,0.0,0.0
Bacteria,Thermotogota,Thermotogales,2.0,0.0,0.0
Bacteria,UBA10199,UBA10199,1.0,0.0,0.0
Bacteria,UBA9089,CG2-30-40-21,1.0,0.0,0.0
Bacteria,Verrucomicrobiota,Methylacidiphilales,8.0,3.0,0.375
Bacteria,Verrucomicrobiota,Opitutales,5.0,5.0,1.0
Bacteria,Verrucomicrobiota,UBA1407,1.0,0.0,0.0
